Time (sec),Measured Queueing Delay (ms),Active Slices,Expected
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0.074,1,0.581395349
78,0.086,1,0.581395349
79,0.074,1,0.581395349
80,0.079,1,0.581395349
81,0.088,1,0.581395349
82,0.079,1,0.581395349
83,0.074,1,0.581395349
84,0.078,1,0.581395349
85,0.078,1,0.581395349
86,0.089,1,0.581395349
87,0.075,1,0.581395349
88,0.075,1,0.581395349
89,0.076,1,0.581395349
90,0.076,1,0.581395349
91,0.084,1,0.581395349
92,0.076,1,0.581395349
93,0.074,1,0.581395349
94,0.081,1,0.581395349
95,0.075,1,0.581395349
96,0.09,1,0.581395349
97,0.09,1,0.581395349
98,0.156,2,2.325581395
99,0.163,2,2.325581395
100,0.152,2,2.325581395
101,0.163,2,2.325581395
102,0.159,2,2.325581395
103,0.155,2,2.325581395
104,0.154,2,2.325581395
105,0.16,2,2.325581395
106,0.166,2,2.325581395
107,0.15,2,2.325581395
108,627.899,2,2.325581395
109,1575.035,2,2.325581395
110,1314.766,2,2.325581395
111,1878.133,2,2.325581395
112,1878.133,2,2.325581395
113,1633.711,2,2.325581395
114,1244.498,2,2.325581395
115,822.785,2,2.325581395
116,377.881,2,2.325581395
117,149.397,2,2.325581395
118,21.44,3,5.23255814
119,0.226,3,5.23255814
120,0.228,3,5.23255814
121,0.257,3,5.23255814
122,0.262,3,5.23255814
123,0.233,3,5.23255814
124,0.223,3,5.23255814
125,0.224,3,5.23255814
126,0.227,3,5.23255814
127,0.254,3,5.23255814
128,0.236,3,5.23255814
129,0.218,3,5.23255814
130,0.23,3,5.23255814
131,0.253,3,5.23255814
132,0.223,3,5.23255814
133,0.228,3,5.23255814
134,0.219,3,5.23255814
135,0.229,3,5.23255814
136,0.231,3,5.23255814
137,0.272,4,9.302325581
138,0.323,4,9.302325581
139,0.306,4,9.302325581
140,0.303,4,9.302325581
141,0.31,4,9.302325581
142,0.338,4,9.302325581
143,0.335,4,9.302325581
144,0.311,4,9.302325581
145,0.309,4,9.302325581
146,0.349,4,9.302325581
147,0.314,4,9.302325581
148,0.307,4,9.302325581
149,0.32,4,9.302325581
150,0.323,4,9.302325581
151,0.326,4,9.302325581
152,0.321,4,9.302325581
153,0.3,4,9.302325581
154,0.314,4,9.302325581
155,0.314,4,9.302325581
156,0.374,4,9.302325581
157,0.326,4,9.302325581
158,0.383,5,14.53488372
159,0.381,5,14.53488372
160,0.368,5,14.53488372
161,0.382,5,14.53488372
162,0.392,5,14.53488372
163,0.384,5,14.53488372
164,0.383,5,14.53488372
165,0.38,5,14.53488372
166,0.377,5,14.53488372
167,0.365,5,14.53488372
168,263.474,5,14.53488372
169,2332.896,5,14.53488372
170,2012.446,5,14.53488372
171,1237.605,5,14.53488372
172,3278.063,5,14.53488372
173,1923.614,5,14.53488372
174,1801.401,5,14.53488372
175,369.737,5,14.53488372
176,0.403,5,14.53488372
177,0.401,5,14.53488372
178,0.475,6,20.93023256
179,0.469,6,20.93023256
180,0.462,6,20.93023256
181,0.478,6,20.93023256
182,0.445,6,20.93023256
183,0.458,6,20.93023256
184,0.47,6,20.93023256
185,0.486,6,20.93023256
186,0.568,6,20.93023256
187,0.542,6,20.93023256
188,0.462,6,20.93023256
189,0.459,6,20.93023256
190,0.46,6,20.93023256
191,0.469,6,20.93023256
192,0.477,6,20.93023256
193,0.49,6,20.93023256
194,0.471,6,20.93023256
195,0.462,6,20.93023256
196,0.494,6,20.93023256
197,0.262,6,20.93023256
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,6.756,1,5.23255814
204,218.575,1,5.23255814
205,924.899,1,5.23255814
206,350.676,1,5.23255814
207,350.676,1,5.23255814
208,886.895,1,5.23255814
209,482.683,1,5.23255814
210,517.562,1,5.23255814
211,486.786,1,5.23255814
212,499.226,1,5.23255814
213,506.391,1,5.23255814
214,503.939,1,5.23255814
215,501.735,1,5.23255814
216,481.675,1,5.23255814
217,494.838,1,5.23255814
218,491.741,1,5.23255814
219,483.192,1,5.23255814
220,478.405,1,5.23255814
221,478.405,1,5.23255814
222,501.673,1,5.23255814
223,528.198,2,20.93023256
224,1092.147,2,20.93023256
225,751.257,2,20.93023256
226,1030.746,2,20.93023256
227,1969.203,2,20.93023256
228,3.851,2,20.93023256
229,1942.063,2,20.93023256
230,1946.406,2,20.93023256
231,979.931,2,20.93023256
232,1970.697,2,20.93023256
233,1980.85,2,20.93023256
234,1935.391,2,20.93023256
235,1945.634,2,20.93023256
236,1001.492,2,20.93023256
237,1945.164,2,20.93023256
238,972.858,2,20.93023256
239,950.577,2,20.93023256
240,1901.35,2,20.93023256
241,1986.554,2,20.93023256
242,15.03,2,20.93023256
243,1980.506,3,47.09302326
244,426.136,3,47.09302326
245,1215.85,3,47.09302326
246,1785.221,3,47.09302326
247,1107.31,3,47.09302326
248,1408.282,3,47.09302326
249,1400.167,3,47.09302326
250,1359.628,3,47.09302326
251,1299.948,3,47.09302326
252,1302.12,3,47.09302326
253,1206.034,3,47.09302326
254,1202.519,3,47.09302326
255,1193.119,3,47.09302326
256,1226.184,3,47.09302326
257,1252.203,3,47.09302326
258,1324.062,3,47.09302326
259,1368.943,3,47.09302326
260,1295.535,3,47.09302326
261,1285.111,3,47.09302326
262,1223.457,3,47.09302326
263,1296.126,3,47.09302326
264,1525.96,4,83.72093023
265,688.695,4,83.72093023
266,3111.258,4,83.72093023
267,2212.55,4,83.72093023
268,1050.05,4,83.72093023
269,2155.008,4,83.72093023
270,1739.726,4,83.72093023
271,1216.333,4,83.72093023
272,757.626,4,83.72093023
273,1033.087,4,83.72093023
274,2503.138,4,83.72093023
275,3038.97,4,83.72093023
276,3078.277,4,83.72093023
277,3279.513,4,83.72093023
278,3192.966,4,83.72093023
279,2923.873,4,83.72093023
280,3084.654,4,83.72093023
281,3336.387,4,83.72093023
282,3341.162,4,83.72093023
283,3268.864,4,83.72093023
284,3898.55,5,130.8139535
285,2351.666,5,130.8139535
286,980.514,5,130.8139535
287,1339.602,5,130.8139535
288,759.245,5,130.8139535
289,3340.515,5,130.8139535
290,3346.887,5,130.8139535
291,4397.781,5,130.8139535
292,2084.315,5,130.8139535
293,834.544,5,130.8139535
294,872.897,5,130.8139535
295,1107.889,5,130.8139535
296,1324.099,5,130.8139535
297,1382.23,5,130.8139535
298,1217.929,5,130.8139535
299,3882.014,5,130.8139535
300,2996.272,5,130.8139535
301,2859.105,5,130.8139535
302,2214.329,5,130.8139535
303,2983.459,5,130.8139535
304,2408.723,6,188.372093
305,1622.354,6,188.372093
306,2820.553,6,188.372093
307,3353.233,6,188.372093
308,3661.647,6,188.372093
309,3118.614,6,188.372093
310,2945.202,6,188.372093
311,2990.939,6,188.372093
312,3203.953,6,188.372093
313,2627.156,6,188.372093
314,672.337,6,188.372093
315,1074.473,6,188.372093
316,2548.754,6,188.372093
317,3351.899,6,188.372093
318,3466.944,6,188.372093
319,3484.48,6,188.372093
320,3499.457,6,188.372093
321,3427.696,6,188.372093
322,2825.442,6,188.372093
323,1587.808,6,188.372093
324,680.265,6,188.372093
325,2790.775,6,188.372093
326,2264.863,6,188.372093
327,1662.974,6,188.372093
328,375.231,6,188.372093
329,0,0,0
330,0,0,0