Date	Slice 1	Slice 2	Slice 3	Slice 4	Slice 5	Slice 6	Time (sec)	Measured Queue Delay (ms)	Active Slices	Expected Queue Delay (ms)		#	Solved (10%)	Solved (50%)	Solved 10% (ms)	Solved 50% (ms)
50%	0	0	0	0	0	0	71	0	0	0		1	0,005232558	0,000581395	5,23255814	0,581395349
50%	0	0	0	0	0	0	72	0	0	0		2	0,020930233	0,002325581	20,93023256	2,325581395
50%	0	0	0	0	0	0	73	0	0	0		3	0,047093023	0,005232558	47,09302326	5,23255814
50%	0	0	0	0	0	0	74	0	0	0		4	0,08372093	0,009302326	83,72093023	9,302325581
50%	0	0	0	0	0	0	75	0	0	0		5	0,130813953	0,014534884	130,8139535	14,53488372
50%	0	0	0	0	0	0	76	0	0	0		6	0,188372093	0,020930233	188,372093	20,93023256
50%	0,074	0	0	0	0	0	77	0,074	1	0,581395349						
50%	0,086	0	0	0	0	0	78	0,086	1	0,581395349						
50%	0,074	0	0	0	0	0	79	0,074	1	0,581395349						
50%	0,079	0	0	0	0	0	80	0,079	1	0,581395349						
50%	0,088	0	0	0	0	0	81	0,088	1	0,581395349						
50%	0,079	0	0	0	0	0	82	0,079	1	0,581395349						
50%	0,074	0	0	0	0	0	83	0,074	1	0,581395349						
50%	0,078	0	0	0	0	0	84	0,078	1	0,581395349						
50%	0,078	0	0	0	0	0	85	0,078	1	0,581395349						
50%	0,089	0	0	0	0	0	86	0,089	1	0,581395349						
50%	0,075	0	0	0	0	0	87	0,075	1	0,581395349						
50%	0,075	0	0	0	0	0	88	0,075	1	0,581395349						
50%	0,076	0	0	0	0	0	89	0,076	1	0,581395349						
50%	0,076	0	0	0	0	0	90	0,076	1	0,581395349						
50%	0,084	0	0	0	0	0	91	0,084	1	0,581395349						
50%	0,076	0	0	0	0	0	92	0,076	1	0,581395349						
50%	0,074	0	0	0	0	0	93	0,074	1	0,581395349						
50%	0,081	0	0	0	0	0	94	0,081	1	0,581395349						
50%	0,075	0	0	0	0	0	95	0,075	1	0,581395349						
50%	0,09	0	0	0	0	0	96	0,09	1	0,581395349						
50%	0,09	0	0	0	0	0	97	0,09	1	0,581395349						
50%	0,076	0,08	0	0	0	0	98	0,156	2	2,325581395						
50%	0,082	0,081	0	0	0	0	99	0,163	2	2,325581395						
50%	0,077	0,075	0	0	0	0	100	0,152	2	2,325581395						
50%	0,078	0,085	0	0	0	0	101	0,163	2	2,325581395						
50%	0,074	0,085	0	0	0	0	102	0,159	2	2,325581395						
50%	0,079	0,076	0	0	0	0	103	0,155	2	2,325581395						
50%	0,075	0,079	0	0	0	0	104	0,154	2	2,325581395						
50%	0,08	0,08	0	0	0	0	105	0,16	2	2,325581395						
50%	0,079	0,087	0	0	0	0	106	0,166	2	2,325581395						
50%	0,074	0,076	0	0	0	0	107	0,15	2	2,325581395						
50%	322,188	305,711	0	0	0	0	108	627,899	2	2,325581395						
50%	790,174	784,861	0	0	0	0	109	1575,035	2	2,325581395						
50%	529,905	784,861	0	0	0	0	110	1314,766	2	2,325581395						
50%	981,196	896,937	0	0	0	0	111	1878,133	2	2,325581395						
50%	981,196	896,937	0	0	0	0	112	1878,133	2	2,325581395						
50%	808,502	825,209	0	0	0	0	113	1633,711	2	2,325581395						
50%	615,779	628,719	0	0	0	0	114	1244,498	2	2,325581395						
50%	405,852	416,933	0	0	0	0	115	822,785	2	2,325581395						
50%	216,872	161,009	0	0	0	0	116	377,881	2	2,325581395						
50%	117,989	31,408	0	0	0	0	117	149,397	2	2,325581395						
50%	0,082	0,074	21,284	0	0	0	118	21,44	3	5,23255814						
50%	0,076	0,074	0,076	0	0	0	119	0,226	3	5,23255814						
50%	0,075	0,076	0,077	0	0	0	120	0,228	3	5,23255814						
50%	0,09	0,09	0,077	0	0	0	121	0,257	3	5,23255814						
50%	0,09	0,09	0,082	0	0	0	122	0,262	3	5,23255814						
50%	0,077	0,077	0,079	0	0	0	123	0,233	3	5,23255814						
50%	0,076	0,071	0,076	0	0	0	124	0,223	3	5,23255814						
50%	0,077	0,071	0,076	0	0	0	125	0,224	3	5,23255814						
50%	0,076	0,073	0,078	0	0	0	126	0,227	3	5,23255814						
50%	0,086	0,09	0,078	0	0	0	127	0,254	3	5,23255814						
50%	0,077	0,07	0,089	0	0	0	128	0,236	3	5,23255814						
50%	0,072	0,074	0,072	0	0	0	129	0,218	3	5,23255814						
50%	0,079	0,074	0,077	0	0	0	130	0,23	3	5,23255814						
50%	0,085	0,084	0,084	0	0	0	131	0,253	3	5,23255814						
50%	0,074	0,074	0,075	0	0	0	132	0,223	3	5,23255814						
50%	0,078	0,075	0,075	0	0	0	133	0,228	3	5,23255814						
50%	0,072	0,074	0,073	0	0	0	134	0,219	3	5,23255814						
50%	0,074	0,08	0,075	0	0	0	135	0,229	3	5,23255814						
50%	0,076	0,076	0,079	0	0	0	136	0,231	3	5,23255814						
50%	0,103	0,077	0,092	0	0	0	137	0,272	4	9,302325581						
50%	0,076	0,076	0,092	0,079	0	0	138	0,323	4	9,302325581						
50%	0,074	0,078	0,077	0,077	0	0	139	0,306	4	9,302325581						
50%	0,074	0,078	0,074	0,077	0	0	140	0,303	4	9,302325581						
50%	0,079	0,08	0,077	0,074	0	0	141	0,31	4	9,302325581						
50%	0,079	0,085	0,092	0,082	0	0	142	0,338	4	9,302325581						
50%	0,076	0,082	0,081	0,096	0	0	143	0,335	4	9,302325581						
50%	0,073	0,079	0,081	0,078	0	0	144	0,311	4	9,302325581						
50%	0,074	0,073	0,08	0,082	0	0	145	0,309	4	9,302325581						
50%	0,082	0,106	0,08	0,081	0	0	146	0,349	4	9,302325581						
50%	0,079	0,077	0,08	0,078	0	0	147	0,314	4	9,302325581						
50%	0,075	0,077	0,076	0,079	0	0	148	0,307	4	9,302325581						
50%	0,082	0,083	0,076	0,079	0	0	149	0,32	4	9,302325581						
50%	0,08	0,082	0,078	0,083	0	0	150	0,323	4	9,302325581						
50%	0,087	0,082	0,078	0,079	0	0	151	0,326	4	9,302325581						
50%	0,078	0,079	0,074	0,09	0	0	152	0,321	4	9,302325581						
50%	0,073	0,073	0,074	0,08	0	0	153	0,3	4	9,302325581						
50%	0,083	0,076	0,078	0,077	0	0	154	0,314	4	9,302325581						
50%	0,079	0,076	0,078	0,081	0	0	155	0,314	4	9,302325581						
50%	0,093	0,082	0,118	0,081	0	0	156	0,374	4	9,302325581						
50%	0,093	0,076	0,077	0,08	0	0	157	0,326	4	9,302325581						
50%	0,078	0,074	0,074	0,08	0,077	0	158	0,383	5	14,53488372						
50%	0,074	0,078	0,076	0,078	0,075	0	159	0,381	5	14,53488372						
50%	0,074	0,07	0,07	0,078	0,076	0	160	0,368	5	14,53488372						
50%	0,079	0,079	0,075	0,078	0,071	0	161	0,382	5	14,53488372						
50%	0,076	0,077	0,075	0,084	0,08	0	162	0,392	5	14,53488372						
50%	0,078	0,076	0,078	0,077	0,075	0	163	0,384	5	14,53488372						
50%	0,074	0,08	0,08	0,077	0,072	0	164	0,383	5	14,53488372						
50%	0,074	0,077	0,08	0,077	0,072	0	165	0,38	5	14,53488372						
50%	0,075	0,074	0,075	0,076	0,077	0	166	0,377	5	14,53488372						
50%	0,071	0,07	0,075	0,07	0,079	0	167	0,365	5	14,53488372						
50%	263,183	0,07	0,073	0,07	0,078	0	168	263,474	5	14,53488372						
50%	624,441	716,022	311,484	322,775	358,174	0	169	2332,896	5	14,53488372						
50%	143,814	151,24	687,034	248,798	781,56	0	170	2012,446	5	14,53488372						
50%	268,512	151,24	219,596	248,798	349,459	0	171	1237,605	5	14,53488372						
50%	805,925	962,147	438,913	478,357	592,721	0	172	3278,063	5	14,53488372						
50%	331,868	722,084	631,864	18,149	219,649	0	173	1923,614	5	14,53488372						
50%	48,812	324,277	631,864	559,553	236,895	0	174	1801,401	5	14,53488372						
50%	0,068	0,072	0,07	132,632	236,895	0	175	369,737	5	14,53488372						
50%	0,078	0,084	0,082	0,084	0,075	0	176	0,403	5	14,53488372						
50%	0,082	0,075	0,078	0,084	0,082	0	177	0,401	5	14,53488372						
50%	0,082	0,076	0,078	0,076	0,081	0,082	178	0,475	6	20,93023256						
50%	0,078	0,084	0,079	0,076	0,074	0,078	179	0,469	6	20,93023256						
50%	0,069	0,084	0,079	0,074	0,078	0,078	180	0,462	6	20,93023256						
50%	0,081	0,079	0,075	0,082	0,082	0,079	181	0,478	6	20,93023256						
50%	0,069	0,075	0,07	0,078	0,082	0,071	182	0,445	6	20,93023256						
50%	0,077	0,08	0,07	0,078	0,082	0,071	183	0,458	6	20,93023256						
50%	0,074	0,081	0,078	0,078	0,081	0,078	184	0,47	6	20,93023256						
50%	0,082	0,075	0,077	0,084	0,081	0,087	185	0,486	6	20,93023256						
50%	0,082	0,1	0,131	0,084	0,073	0,098	186	0,568	6	20,93023256						
50%	0,075	0,1	0,131	0,078	0,079	0,079	187	0,542	6	20,93023256						
50%	0,074	0,075	0,077	0,078	0,079	0,079	188	0,462	6	20,93023256						
50%	0,073	0,075	0,076	0,078	0,084	0,073	189	0,459	6	20,93023256						
50%	0,078	0,077	0,074	0,079	0,077	0,075	190	0,46	6	20,93023256						
50%	0,085	0,077	0,076	0,079	0,079	0,073	191	0,469	6	20,93023256						
50%	0,068	0,081	0,088	0,085	0,079	0,076	192	0,477	6	20,93023256						
50%	0,084	0,077	0,088	0,08	0,086	0,075	193	0,49	6	20,93023256						
50%	0,078	0,073	0,08	0,08	0,076	0,084	194	0,471	6	20,93023256						
50%	0,073	0,075	0,08	0,074	0,075	0,085	195	0,462	6	20,93023256						
50%	0,085	0,084	0,087	0,073	0,088	0,077	196	0,494	6	20,93023256						
50%	0	0,084	0	0	0,088	0,09	197	0,262	6	20,93023256						
50%	0	0	0	0	0	0	198	0	0	0						
50%	0	0	0	0	0	0	199	0	0	0						
50%	0	0	0	0	0	0	200	0	0	0						
10%	0	0	0	0	0	0	201	0	0	0						
10%	0	0	0	0	0	0	202	0	0	0						
10%	6,756	0	0	0	0	0	203	6,756	1	5,23255814						
10%	218,575	0	0	0	0	0	204	218,575	1	5,23255814						
10%	924,899	0	0	0	0	0	205	924,899	1	5,23255814						
10%	350,676	0	0	0	0	0	206	350,676	1	5,23255814						
10%	350,676	0	0	0	0	0	207	350,676	1	5,23255814						
10%	886,895	0	0	0	0	0	208	886,895	1	5,23255814						
10%	482,683	0	0	0	0	0	209	482,683	1	5,23255814						
10%	517,562	0	0	0	0	0	210	517,562	1	5,23255814						
10%	486,786	0	0	0	0	0	211	486,786	1	5,23255814						
10%	499,226	0	0	0	0	0	212	499,226	1	5,23255814						
10%	506,391	0	0	0	0	0	213	506,391	1	5,23255814						
10%	503,939	0	0	0	0	0	214	503,939	1	5,23255814						
10%	501,735	0	0	0	0	0	215	501,735	1	5,23255814						
10%	481,675	0	0	0	0	0	216	481,675	1	5,23255814						
10%	494,838	0	0	0	0	0	217	494,838	1	5,23255814						
10%	491,741	0	0	0	0	0	218	491,741	1	5,23255814						
10%	483,192	0	0	0	0	0	219	483,192	1	5,23255814						
10%	478,405	0	0	0	0	0	220	478,405	1	5,23255814						
10%	478,405	0	0	0	0	0	221	478,405	1	5,23255814						
10%	501,673	0	0	0	0	0	222	501,673	1	5,23255814						
10%	476,792	51,406	0	0	0	0	223	528,198	2	20,93023256						
10%	806,027	286,12	0	0	0	0	224	1092,147	2	20,93023256						
10%	55,028	696,229	0	0	0	0	225	751,257	2	20,93023256						
10%	34,508	996,238	0	0	0	0	226	1030,746	2	20,93023256						
10%	985,667	983,536	0	0	0	0	227	1969,203	2	20,93023256						
10%	1,896	1,955	0	0	0	0	228	3,851	2	20,93023256						
10%	971,135	970,928	0	0	0	0	229	1942,063	2	20,93023256						
10%	975,478	970,928	0	0	0	0	230	1946,406	2	20,93023256						
10%	975,478	4,453	0	0	0	0	231	979,931	2	20,93023256						
10%	984,942	985,755	0	0	0	0	232	1970,697	2	20,93023256						
10%	990,036	990,814	0	0	0	0	233	1980,85	2	20,93023256						
10%	967,364	968,027	0	0	0	0	234	1935,391	2	20,93023256						
10%	972,806	972,828	0	0	0	0	235	1945,634	2	20,93023256						
10%	1,614	999,878	0	0	0	0	236	1001,492	2	20,93023256						
10%	972,626	972,538	0	0	0	0	237	1945,164	2	20,93023256						
10%	972,626	0,232	0	0	0	0	238	972,858	2	20,93023256						
10%	950,345	0,232	0	0	0	0	239	950,577	2	20,93023256						
10%	950,345	951,005	0	0	0	0	240	1901,35	2	20,93023256						
10%	992,396	994,158	0	0	0	0	241	1986,554	2	20,93023256						
10%	7,453	7,577	0	0	0	0	242	15,03	2	20,93023256						
10%	975,102	974,818	30,586	0	0	0	243	1980,506	3	47,09302326						
10%	197,548	198,002	30,586	0	0	0	244	426,136	3	47,09302326						
10%	420,898	198,002	596,95	0	0	0	245	1215,85	3	47,09302326						
10%	421,067	422,627	941,527	0	0	0	246	1785,221	3	47,09302326						
10%	421,067	426,501	259,742	0	0	0	247	1107,31	3	47,09302326						
10%	469,041	468,979	470,262	0	0	0	248	1408,282	3	47,09302326						
10%	465,703	466,633	467,831	0	0	0	249	1400,167	3	47,09302326						
10%	425,164	466,633	467,831	0	0	0	250	1359,628	3	47,09302326						
10%	446,889	425,443	427,616	0	0	0	251	1299,948	3	47,09302326						
10%	429,381	444,569	428,17	0	0	0	252	1302,12	3	47,09302326						
10%	400,733	402,192	403,109	0	0	0	253	1206,034	3	47,09302326						
10%	399,831	399,579	403,109	0	0	0	254	1202,519	3	47,09302326						
10%	399,831	397,069	396,219	0	0	0	255	1193,119	3	47,09302326						
10%	415,105	414,86	396,219	0	0	0	256	1226,184	3	47,09302326						
10%	416,241	417,82	418,142	0	0	0	257	1252,203	3	47,09302326						
10%	441,223	440,841	441,998	0	0	0	258	1324,062	3	47,09302326						
10%	454,429	456,83	457,684	0	0	0	259	1368,943	3	47,09302326						
10%	416,944	420,907	457,684	0	0	0	260	1295,535	3	47,09302326						
10%	433,68	420,907	430,524	0	0	0	261	1285,111	3	47,09302326						
10%	407,782	408,063	407,612	0	0	0	262	1223,457	3	47,09302326						
10%	444,402	444,112	407,612	0	0	0	263	1296,126	3	47,09302326						
10%	605,371	444,112	444,694	31,783	0	0	264	1525,96	4	83,72093023						
10%	180,256	187,171	183,623	137,645	0	0	265	688,695	4	83,72093023						
10%	875,885	880,002	874,002	481,369	0	0	266	3111,258	4	83,72093023						
10%	639,15	638,013	640,292	295,095	0	0	267	2212,55	4	83,72093023						
10%	55,941	58,722	640,292	295,095	0	0	268	1050,05	4	83,72093023						
10%	569,549	572,319	565,741	447,399	0	0	269	2155,008	4	83,72093023						
10%	394,479	387,864	565,741	391,642	0	0	270	1739,726	4	83,72093023						
10%	222,374	387,864	214,453	391,642	0	0	271	1216,333	4	83,72093023						
10%	222,374	112,614	214,453	208,185	0	0	272	757,626	4	83,72093023						
10%	353,81	372,854	126,252	180,171	0	0	273	1033,087	4	83,72093023						
10%	611,013	699,612	724,353	468,16	0	0	274	2503,138	4	83,72093023						
10%	767,793	788,589	724,353	758,235	0	0	275	3038,97	4	83,72093023						
10%	762,203	763,615	764,741	787,718	0	0	276	3078,277	4	83,72093023						
10%	819,398	820,081	819,579	820,455	0	0	277	3279,513	4	83,72093023						
10%	819,398	733,534	819,579	820,455	0	0	278	3192,966	4	83,72093023						
10%	724,465	727,7	734,085	737,623	0	0	279	2923,873	4	83,72093023						
10%	818,218	816,338	726,211	723,887	0	0	280	3084,654	4	83,72093023						
10%	839,703	839,587	838,083	819,014	0	0	281	3336,387	4	83,72093023						
10%	835,092	839,587	833,861	832,622	0	0	282	3341,162	4	83,72093023						
10%	812,462	814,195	809,585	832,622	0	0	283	3268,864	4	83,72093023						
10%	953,299	948,698	951,065	814,175	231,313	0	284	3898,55	5	130,8139535						
10%	113,634	948,698	110,665	947,356	231,313	0	285	2351,666	5	130,8139535						
10%	153,282	152,731	110,665	111,251	452,585	0	286	980,514	5	130,8139535						
10%	157,107	154,01	147,297	152,37	728,818	0	287	1339,602	5	130,8139535						
10%	183,487	177,975	156,25	182,609	58,924	0	288	759,245	5	130,8139535						
10%	967,469	962,507	965,575	182,609	262,355	0	289	3340,515	5	130,8139535						
10%	745,481	748,499	727,454	752,768	372,685	0	290	3346,887	5	130,8139535						
10%	928,966	945,291	868,874	945,521	709,129	0	291	4397,781	5	130,8139535						
10%	160,671	133,674	135,32	945,521	709,129	0	292	2084,315	5	130,8139535						
10%	185,595	192,298	190,467	189,946	76,238	0	293	834,544	5	130,8139535						
10%	202,091	200,811	203,811	189,946	76,238	0	294	872,897	5	130,8139535						
10%	232,834	200,811	232,712	237,32	204,212	0	295	1107,889	5	130,8139535						
10%	270,207	274,337	271,273	269,59	238,692	0	296	1324,099	5	130,8139535						
10%	288,86	288,871	271,273	269,59	263,636	0	297	1382,23	5	130,8139535						
10%	216,835	213,327	284,771	216,792	286,204	0	298	1217,929	5	130,8139535						
10%	916,996	911,75	916,268	919,532	217,468	0	299	3882,014	5	130,8139535						
10%	607,982	613,269	603,688	601,413	569,92	0	300	2996,272	5	130,8139535						
10%	470,815	613,269	603,688	601,413	569,92	0	301	2859,105	5	130,8139535						
10%	470,815	434,608	470,63	384,8	453,476	0	302	2214,329	5	130,8139535						
10%	804,671	685,795	729,391	384,8	378,802	0	303	2983,459	5	130,8139535						
10%	203,761	685,795	729,391	673,662	80,102	36,012	304	2408,723	6	188,372093						
10%	452,06	438,779	412,337	27,577	80,102	211,499	305	1622,354	6	188,372093						
10%	547,187	546,221	412,337	347,668	545,778	421,362	306	2820,553	6	188,372093						
10%	551,46	559,862	549,291	553,788	545,778	593,054	307	3353,233	6	188,372093						
10%	606,15	605,706	557,389	553,788	559,014	779,6	308	3661,647	6	188,372093						
10%	611,325	613,707	607,418	607,473	614,507	64,184	309	3118,614	6	188,372093						
10%	495,231	493,961	495,28	495,15	614,507	351,073	310	2945,202	6	188,372093						
10%	499,822	493,961	496,52	495,15	496,27	509,216	311	2990,939	6	188,372093						
10%	493,515	487,424	498,864	482,361	457,595	784,194	312	3203,953	6	188,372093						
10%	236,759	240,514	236,217	482,361	457,595	973,71	313	2627,156	6	188,372093						
10%	119,427	83,398	117,933	89,079	236,292	26,208	314	672,337	6	188,372093						
10%	335,092	297,464	117,933	89,079	107,187	127,718	315	1074,473	6	188,372093						
10%	563,051	524,746	330,771	513,636	303,949	312,601	316	2548,754	6	188,372093						
10%	581,254	575,103	522,106	513,636	579,867	579,933	317	3351,899	6	188,372093						
10%	581,254	565,226	579,759	580,905	579,867	579,933	318	3466,944	6	188,372093						
10%	590,6	585,599	593,71	561,154	588,623	564,794	319	3484,48	6	188,372093						
10%	573,179	585,599	593,71	569,585	588,623	588,761	320	3499,457	6	188,372093						
10%	569,164	569,104	571,73	569,585	572,654	575,459	321	3427,696	6	188,372093						
10%	452,643	447,107	451,778	573,709	449,96	450,245	322	2825,442	6	188,372093						
10%	171,722	168,871	170,902	454,228	171,84	450,245	323	1587,808	6	188,372093						
10%	44,265	68,728	170,902	57,631	171,84	166,899	324	680,265	6	188,372093						
10%	605,648	689,33	681,575	57,631	679,336	77,255	325	2790,775	6	188,372093						
10%	246,004	352,831	334,301	316,185	325,371	690,171	326	2264,863	6	188,372093						
10%	7,488	352,831	334,301	316,185	325,371	326,798	327	1662,974	6	188,372093						
10%	0	108,244	0	112,054	40,689	114,244	328	375,231	6	188,372093						
10%	0	0	0	0	0	0	329	0	0	0						
10%	0	0	0	0	0	0	330	0	0	0						
																