sep=;
"Time";"0x00";"0x01";"0x02";"0x03";"0x08";"0x1A";"0x1C";"0x1E"
"2020-01-05T20:11:50+01:00";960;0;0;0;0;508;0;0
"2020-01-05T20:11:51+01:00";720;0;0;0;0;0;0;0
"2020-01-05T20:11:52+01:00";480;0;0;0;0;0;0;0
"2020-01-05T20:11:53+01:00";318;0;0;0;0;288;0;0
"2020-01-05T20:11:54+01:00";558;0;0;0;0;288;0;0
"2020-01-05T20:11:55+01:00";18252;582108;0;0;0;542;0;0
"2020-01-05T20:11:56+01:00";29304;1011372;0;0;0;542;0;0
"2020-01-05T20:11:57+01:00";26952;868284;0;0;0;0;0;0
"2020-01-05T20:11:58+01:00";28392;921400;0;0;0;0;0;0
"2020-01-05T20:11:59+01:00";27840;902972;0;0;0;254;0;0
"2020-01-05T20:12:00+01:00";29364;923568;0;0;0;576;0;0
"2020-01-05T20:12:01+01:00";28044;927904;0;0;0;0;0;0
"2020-01-05T20:12:02+01:00";28224;926820;0;0;0;0;0;0
"2020-01-05T20:12:03+01:00";28908;945248;0;0;0;0;0;0
"2020-01-05T20:12:04+01:00";28644;985356;0;0;0;254;0;0
"2020-01-05T20:12:05+01:00";28956;965844;0;0;0;288;0;0
"2020-01-05T20:12:06+01:00";28380;985356;0;0;0;542;0;0
"2020-01-05T20:12:07+01:00";28596;985356;0;0;0;0;0;0
"2020-01-05T20:12:08+01:00";29904;919232;0;0;0;288;0;0
"2020-01-05T20:12:09+01:00";26532;919232;0;0;0;288;0;0
"2020-01-05T20:12:10+01:00";30888;943080;0;0;0;508;0;0
"2020-01-05T20:12:11+01:00";27120;875872;0;0;0;508;0;0
"2020-01-05T20:12:12+01:00";27216;975600;0;0;0;0;0;0
"2020-01-05T20:12:13+01:00";25932;878040;0;0;0;0;0;0
"2020-01-05T20:12:14+01:00";27378;936576;0;0;0;288;0;0
"2020-01-05T20:12:15+01:00";29040;648232;324116;0;0;542;0;0
"2020-01-05T20:12:16+01:00";27636;648232;324116;0;0;542;0;0
"2020-01-05T20:12:17+01:00";29460;496472;496472;0;0;0;0;0
"2020-01-05T20:12:18+01:00";27378;452028;462868;0;0;254;0;0
"2020-01-05T20:12:19+01:00";31656;484548;474792;0;0;254;0;0
"2020-01-05T20:12:20+01:00";33372;430348;491052;0;0;576;0;0
"2020-01-05T20:12:21+01:00";28548;473708;491052;0;0;576;0;0
"2020-01-05T20:12:22+01:00";28728;482380;473708;0;0;0;0;0
"2020-01-05T20:12:23+01:00";26052;474792;439020;0;0;254;0;0
"2020-01-05T20:12:24+01:00";28056;457448;471540;0;0;254;0;0
"2020-01-05T20:12:25+01:00";27654;468288;447692;0;0;288;0;0
"2020-01-05T20:12:26+01:00";14148;249320;228724;0;0;0;0;0
"2020-01-05T20:12:27+01:00";15780;217884;218968;0;0;0;0;0
"2020-01-05T20:12:28+01:00";10794;145256;144172;0;0;288;0;0
"2020-01-05T20:12:29+01:00";27234;371812;144172;0;0;288;0;0
"2020-01-05T20:12:30+01:00";35772;521404;523572;0;0;508;0;0
"2020-01-05T20:12:31+01:00";31824;521404;523572;0;0;0;0;0
"2020-01-05T20:12:32+01:00";33048;579940;579940;0;0;0;0;0
"2020-01-05T20:12:33+01:00";33180;561512;561512;0;0;288;0;0
"2020-01-05T20:12:34+01:00";33552;578856;577772;0;0;288;0;0
"2020-01-05T20:12:35+01:00";33162;439020;386988;223304;0;254;0;0
"2020-01-05T20:12:36+01:00";30144;298100;338208;223304;0;0;0;0
"2020-01-05T20:12:37+01:00";28044;289428;246068;338208;0;0;0;0
"2020-01-05T20:12:38+01:00";27504;307856;246068;303520;0;0;0;0
"2020-01-05T20:12:39+01:00";28800;308940;338208;289428;0;254;0;0
"2020-01-05T20:12:40+01:00";28884;319780;338208;289428;0;254;0;0
"2020-01-05T20:12:41+01:00";27540;319780;338208;262328;0;576;0;0
"2020-01-05T20:12:42+01:00";28224;303520;308940;299184;0;0;0;0
"2020-01-05T20:12:43+01:00";27552;323032;291596;368560;0;0;0;0
"2020-01-05T20:12:44+01:00";29148;301352;291596;368560;0;288;0;0
"2020-01-05T20:12:45+01:00";29604;294848;304604;314360;0;542;0;0
"2020-01-05T20:12:46+01:00";28128;284008;304604;375064;0;0;0;0
"2020-01-05T20:12:47+01:00";27036;307856;303520;247152;0;0;0;0
"2020-01-05T20:12:48+01:00";27120;320864;312192;290512;0;0;0;0
"2020-01-05T20:12:49+01:00";28038;310024;312192;286176;0;288;0;0
"2020-01-05T20:12:50+01:00";27672;312192;319780;278588;0;288;0;0
"2020-01-05T20:12:51+01:00";27462;310024;317612;327368;0;254;0;0
"2020-01-05T20:12:52+01:00";27300;306772;301352;327368;0;0;0;0
"2020-01-05T20:12:53+01:00";25860;282924;301352;310024;0;0;0;0
"2020-01-05T20:12:54+01:00";28308;307856;312192;352300;0;288;0;0
"2020-01-05T20:12:55+01:00";26580;240648;264496;228724;0;254;0;0
"2020-01-05T20:12:56+01:00";26952;226556;196204;226556;187532;0;0;0
"2020-01-05T20:12:57+01:00";30396;223304;259076;226556;221136;0;0;0
"2020-01-05T20:12:58+01:00";27282;189700;261244;227640;241732;0;0;0
"2020-01-05T20:12:59+01:00";28296;189700;261244;242816;241732;254;0;0
"2020-01-05T20:13:00+01:00";27672;237396;226556;213548;220052;288;0;0
"2020-01-05T20:13:01+01:00";28392;237396;253656;227640;244984;288;0;0
"2020-01-05T20:13:02+01:00";29856;242816;263412;253656;224388;288;0;0
"2020-01-05T20:13:03+01:00";25986;226556;255824;253656;259076;254;0;0
"2020-01-05T20:13:04+01:00";27126;240648;210296;236312;213548;288;0;0
"2020-01-05T20:13:05+01:00";28464;242816;210296;238480;222220;254;0;0
"2020-01-05T20:13:06+01:00";28044;228724;239564;238480;246068;254;0;0
"2020-01-05T20:13:07+01:00";27876;246068;241732;222220;236312;288;0;0
"2020-01-05T20:13:08+01:00";27372;228724;231976;222220;236312;288;0;0
"2020-01-05T20:13:09+01:00";27264;222220;224388;230892;264496;288;0;0
"2020-01-05T20:13:10+01:00";27792;246068;224388;230892;231976;254;0;0
"2020-01-05T20:13:11+01:00";29046;249320;242816;239564;215716;254;0;0
"2020-01-05T20:13:12+01:00";28224;249320;197288;226556;246068;254;0;0
"2020-01-05T20:13:13+01:00";29136;233060;237396;251488;266664;288;0;0
"2020-01-05T20:13:14+01:00";27804;253656;237396;251488;234144;288;0;0
"2020-01-05T20:13:15+01:00";27708;209212;236312;188616;234144;254;161516;0
"2020-01-05T20:13:16+01:00";27966;209212;175608;204876;204876;288;161516;0
"2020-01-05T20:13:17+01:00";28968;196204;196204;183196;204876;254;191868;0
"2020-01-05T20:13:18+01:00";26484;153928;192952;209212;157180;254;155012;0
"2020-01-05T20:13:19+01:00";27540;153928;178860;159348;188616;254;170188;0
"2020-01-05T20:13:20+01:00";28908;200540;197288;196204;188616;288;215716;0
"2020-01-05T20:13:21+01:00";28368;179944;184280;196204;177776;288;179944;0
"2020-01-05T20:13:22+01:00";28140;186448;175608;186448;178860;288;185364;0
"2020-01-05T20:13:23+01:00";26916;169104;201624;207044;178860;254;191868;0
"2020-01-05T20:13:24+01:00";26298;179944;186448;207044;188616;254;191868;0
"2020-01-05T20:13:25+01:00";28896;177776;187532;192952;173440;288;178860;0
"2020-01-05T20:13:26+01:00";8136;108400;99728;192952;105148;0;188616;0
"2020-01-05T20:13:27+01:00";7344;96476;99728;107316;105148;0;109484;0
"2020-01-05T20:13:28+01:00";8324;93224;93224;96476;79132;288;79132;0
"2020-01-05T20:13:29+01:00";19648;196204;195120;93224;216800;288;100812;0
"2020-01-05T20:13:30+01:00";25960;265580;195120;227640;216800;288;217884;0
"2020-01-05T20:13:31+01:00";19704;256908;236312;254740;255824;0;254740;0
"2020-01-05T20:13:32+01:00";23736;231976;305688;286176;269916;508;269916;0
"2020-01-05T20:13:33+01:00";30912;163684;207044;286176;220052;0;189700;0
"2020-01-05T20:13:34+01:00";25620;164768;156096;182112;185364;0;189700;0
"2020-01-05T20:13:35+01:00";28224;178860;169104;175608;162600;0;196204;0
"2020-01-05T20:13:36+01:00";28116;138752;147424;160432;162600;542;153928;115988
"2020-01-05T20:13:37+01:00";29304;138752;176692;160432;143088;0;171272;171272
"2020-01-05T20:13:38+01:00";27792;145256;145256;182112;143088;0;195120;148508
"2020-01-05T20:13:39+01:00";26898;146340;145256;182112;142004;508;170188;163684
"2020-01-05T20:13:40+01:00";27972;138752;155012;197288;149592;0;159348;126828
"2020-01-05T20:13:41+01:00";27354;156096;158264;164768;153928;0;152844;146340
"2020-01-05T20:13:42+01:00";29064;149592;174524;164768;153928;0;152844;146340
"2020-01-05T20:13:43+01:00";27888;152844;175608;158264;132248;0;181028;144172
"2020-01-05T20:13:44+01:00";29148;179944;137668;172356;166936;542;181028;170188
"2020-01-05T20:13:45+01:00";27384;179944;145256;170188;166936;0;165852;185364
"2020-01-05T20:13:46+01:00";27738;151760;145256;170188;160432;0;119240;147424
"2020-01-05T20:13:47+01:00";27624;153928;142004;164768;138752;0;119240;147424
"2020-01-05T20:13:48+01:00";27456;131164;142004;186448;138752;0;142004;140920
"2020-01-05T20:13:49+01:00";26952;166936;126828;131164;140920;576;135500;177776
"2020-01-05T20:13:50+01:00";27804;148508;146340;164768;140920;0;139836;147424
"2020-01-05T20:13:51+01:00";28416;160432;153928;173440;155012;0;139836;133332
"2020-01-05T20:13:52+01:00";26964;160432;152844;173440;118156;508;165852;159348
"2020-01-05T20:13:53+01:00";26880;169104;160432;168020;118156;0;134416;128996
"2020-01-05T20:13:54+01:00";27552;169104;155012;168020;165852;0;162600;149592
"2020-01-05T20:13:55+01:00";10764;59620;48780;73712;151760;0;22764;165852
"2020-01-05T20:13:56+01:00";960;0;48780;0;0;0;22764;31436
"2020-01-05T20:13:57+01:00";720;0;0;0;0;542;0;0
"2020-01-05T20:13:58+01:00";720;0;0;0;0;0;0;0
"2020-01-05T20:13:59+01:00";798;0;0;0;0;508;0;0
"2020-01-05T20:14:00+01:00";480;0;0;0;0;0;0;0